itemid,shopid,product_name,stock,sold,historical_sold,brand,catid,price,price_min,price_max,shop_name,follower_count,products,rating_normal,rating_bad,rating_good,item_count,rating_star,response_time,response_rate,Unisex,Female,Male,color,size,kimono,kaki,jean,bomber,cardigan,sơ mi,gió/dù/jacket,blazer,croptop/gile,thể thao,áo khoác phao/áo phao,nỉ/hoodie,denim,dạ/lông,len,da,chống nắng,thun,lửng,time_summer,time_winter,location_encoded
19052215955,650842691,Áo khoác nỉ form rộng nữ SUNDAY hoodie zip bông form thụng tay bồng The Delia KNN07,600,1,1,0,100017,1490000,1490000,1490000,Delia Fáhion Store,10172,7,0,1,77,7,4.928571,6416.0,94,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2238153,73.72005587949467
11236201807,176634731,Set Bộ Thể Thao Oversize Ulzzang Unisex Áo Khoác Tay Dài Quần Jogger Dài Cao Cấp Kèm Áo 2Dây Croptop,247,15,150,0,100017,2600000,2600000,2600000,Lona Store.,3110,94,6,3,772,94,4.947083,2926.0,97,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200802,18297000,325.87231721896677
20055489304,41805471,(ORDER) Áo khoác hoodie dáng đẹp,221,15,15,0,100017,1290000,1290000,1290000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1170242,329.5219575852767
13096396387,41805471,(ORDER) Áo khoác nỉ dáng ngắn,239,0,1,0,100017,1790000,1790000,1790000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1697741,2529000,329.5219575852767
21551731468,41805471,(ORDER) Áo khoác bomber cá tính,148,2,2,0,100011,3350000,3350000,3350000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376897,329.5219575852767
20635162716,41805471,(ORDER) Áo khoác hoodie nữ đẹp,599,0,1,0,100017,1890000,1890000,1890000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4005723,2529000,339.78366065839884
19422161533,41805471,(ORDER) Áo khoác nữ tính dáng đẹp,225,0,15,0,100017,1690000,1690000,1690000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7181693,2529000,329.5219575852767
23201886319,41805471,(ORDER) Áo khoác hoodie,79,1,1,0,100017,1950000,1950000,1950000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,641005,339.78366065839884
7110039607,41805471,(ORDER) Áo khoác len dáng rộng vintage,30,1,84,0,100017,2300000,2300000,2300000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47304000,44411867,325.87231721896677
4608312082,41805471,(SẴN) Áo khoác da cá tính,7,3,79,0,100017,2900000,2900000,2900000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47304000,45352733,329.5219575852767
15787802994,41805471,(SẴN) Áo khoác zip 2 màu,591,1,7,0,100017,1950000,1950000,1950000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9401738,2529000,324.14989264559887
7037324448,41805471,(ORDER) Áo khoác nữ dáng Blazer mỏng,23,0,7,0,100017,1900000,1900000,1900000,Tiệm tạp hóa 3T,34565,151,99,26,6258,151,4.901812,7997.0,71,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41407106,34065000,325.87231721896677
21451022363,74776210,"Áo khoác cho bố có lót phao VARDINO cực ấm vải nhẹ cao cấp có 2 túi trong dáng suông và séc chống kẹt AK56, AK57",990,7,7,0,100011,9850000,9850000,9850000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178152,2529000,329.5219575852767
1653283423,74776210,"Áo khoác nam trung niên VARDINO cho bố 3 lớp vải nhẹ cao cấp có 2 túi trong, dáng suông và séc chống kẹt AK05,AK06,AK07",1474,19,649,1,100011,8950000,8950000,8950000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63072000,62133525,324.14989264559887
6508357059,74776210,"Áo khoác trung niên nam VARDINO cổ trụ công sở cao cấp 2 lớp vải nhẹ 2 túi trong dáng suông và séc chống kẹt AK10, 11",991,8,72,0,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47304000,45329655,324.14989264559887
8111270552,74776210,Áo khoác trung niên VARDINO cổ bẻ kiểu cúc đóng dòng công sở cao cấp có 2 túi trong dáng suông AK55,997,2,16,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,24372173,324.14989264559887
6559563172,74776210,"Áo khoác nam trung niên cao cấp VARDINO trẻ trung 2 lớp vải nhẹ có 2 túi trong dáng suông và séc chống kẹt AK53, AK54",995,3,67,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,31835099,329.5219575852767
6777703942,74776210,"Áo khoác nam trung tuổi VARDINO cổ đứng công sở cao cấp 2 lớp vải nhẹ 2 túi trong dáng suông và séc chống kẹt AK20, 21",997,3,25,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,24371870,329.5219575852767
3577942730,74776210,Áo khoác kaki nam VARDINO cao cấp cổ bẻ đức dáng suông vừa đóng cúc màu vàng be trung niên chính hãng ak37,13,0,8,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,24270817,339.78366065839884
3508452999,74776210,"Khoác nam trung niên VARDINO kiểu áo khoác bomber nam cao cấp không nhăn có 2 túi trong màu xanh than, màu đen AK22,AK23",997,2,23,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47304000,45329346,329.5219575852767
5859557783,74776210,Áo khoác nam công sở VARDINO trung niên cao cấp 2 lớp vải nhẹ có 2 túi trong dáng suông và séc chống kẹt AK02,986,12,41,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,31835471,324.14989264559887
8311414048,74776210,Áo khoác kaki nam VARDINO cao cấp cổ bẻ đức dáng suông vừa đóng cúc màu vàng be trung niên chính hãng ak36,12,0,3,1,100011,9500000,9500000,9500000,Vardino Store,3158,67,6,9,842,67,4.909646,3598.0,95,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,24269955,325.87231721896677
4865849269,75714058,LULLABY - Áo khoác kéo khoá cổ cao cho bé NH127B,89,61,518,1,100633,1950000,1950000,1950000,LULLABY BABY OFFICIAL,84589,475,855,511,59087,475,4.908522,10515.0,57,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,29249053,325.87231721896677
20652061640,75714058,LULLABY - Áo khoác gió đa năng 2 lớp - NH550M,33,21,22,0,100633,3450000,3450000,3450000,LULLABY BABY OFFICIAL,84589,475,855,511,59087,475,4.908522,10515.0,57,1,0,0,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2278535,329.5219575852767
10959082699,75714058,"LULLABY - Áo khoác kéo khóa, có mũ French Terry/Nỉ da cá NH710P - New Arrival AW 2021",11,102,186,0,100633,1680000,1680000,1680000,LULLABY BABY OFFICIAL,84589,475,855,511,59087,475,4.908522,10515.0,57,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15768000,17345726,339.78366065839884
12045863171,75714058,LULLABY - Áo khoác kéo khóa có mũ NH705P - NEW ARRIVAL AW 2021,12,22,162,0,100633,2800000,2800000,2800000,LULLABY BABY OFFICIAL,84589,475,855,511,59087,475,4.908522,10515.0,57,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,15106594,329.5219575852767
3084906097,35519045,[Order] Áo Khoác Phao Kaki Lót Bông Nam Mũ Lông | Áo Đôi | phong cách HÀn Quốc,64,1,174,0,100011,3500000,3500000,3500000,CHAGN.ORDER CHINA,7153,698,11,5,999,698,4.925,12381.0,81,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20776260,18297000,339.78366065839884
13862385478,35519045,[ĐẶT TRƯỚC] Áo Khoác Lông Phong Cách Ullzang Lót Phao Trần Bông,78,0,2,0,100011,6500000,6500000,6500000,CHAGN.ORDER CHINA,7153,698,11,5,999,698,4.925,12381.0,81,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,11376443,329.5219575852767
8586336807,35519045,[ORDER] Áo Khoác Polo Bò Sữa Lông Ulzzang Unisex,35,0,4,0,100017,2990000,2990000,2990000,CHAGN.ORDER CHINA,7153,698,11,5,999,698,4.925,12381.0,81,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20864959,18297000,339.78366065839884
11426657322,35519045,[Order] Set Áo Khoác Jeans Croptop Mix Chân Váy Jeans dáng chữ A,58,0,2,0,100017,1600000,1600000,2700000,CHAGN.ORDER CHINA,7153,698,11,5,999,698,4.925,12381.0,81,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20153082,18297000,324.14989264559887
20053380495,18151915,áo khoác loang cá mập,196,3,3,0,100017,900000,900000,900000,Nhím Shop (Porcupine),4037,378,13,14,335,378,4.69209,6323.0,81,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866804,673.3448772366089
14592634804,18151915,áo khoác ader,399,0,1,0,100017,700000,700000,700000,Nhím Shop (Porcupine),4037,378,13,14,335,378,4.69209,6323.0,81,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702080,2529000,673.3448772366089
10775228495,325266538,Áo khoác dù TDD - INLT JACKET / Màu Đen,8,20,104,0,100011,3936000,3936000,3936000,THEDOOMSDAY OFFICIAL STORE,20217,52,33,13,1495,52,4.880626,1918.0,97,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13195379,199.70026163809104
18652335179,325266538,Áo khoác TDD INTERNATIONAL JACKET,99,3,3,0,100011,3357500,3357500,3752500,THEDOOMSDAY OFFICIAL STORE,20217,52,33,13,1495,52,4.880626,1918.0,97,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190417,202.59421163181963
15863829126,325266538,Áo Khoác Dù TDD - INTERNATIONAL JACKET - LIGHT GREY,8,12,76,0,100011,3936000,3936000,3936000,THEDOOMSDAY OFFICIAL STORE,20217,52,33,13,1495,52,4.880626,1918.0,97,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,3962192,191.13745371984197
17525902131,325266538,Áo Khoác Dù TDD INTL JACKET / Màu kem,37,5,17,0,100011,3936000,3936000,3936000,THEDOOMSDAY OFFICIAL STORE,20217,52,33,13,1495,52,4.880626,1918.0,97,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,3962047,199.70026163809104
7076797004,325266538,TDD  YourYouth SWEATER - Xanh Biển (Áo khoác dài tay),5,0,33,0,100011,3230000,3230000,3230000,THEDOOMSDAY OFFICIAL STORE,20217,52,33,13,1495,52,4.880626,1918.0,97,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,24825842,191.13745371984197
4855086439,16663207,Bộ Quần Áo Thu Đông Nam Áo Khoác Nhẹ Khoá Kéo Phối Màu Thanh Lịch Kèm Quần Jogger Bo Gấu ZENKODLMEN SET NAM 90000133,7348,254,953,0,100011,1190000,1190000,1190000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31711575,34065000,339.78366065839884
15604017806,16663207,Bộ Đồ Nam Áo Khoác Nhẹ Có Mũ Trùm Đầu NO1 Kết Hợp Quần Jogger Bo Gấu Trẻ Trung SET NAM 90000180,7494,3,10,0,100011,1090000,1090000,1290000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13892035,339.78366065839884
12553530809,16663207,Bộ Đồ Nam Áo Khoác Nhẹ Có Mũ Trùm Đầu FASHION Kết Hợp Quần Jogger Bo Gấu Trẻ Trung SET NAM 90000181,4964,12,29,0,100011,1190000,1190000,1290000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13892128,324.14989264559887
15506253535,16663207,Áo Khoác Nhẹ Áo Hoodies Nam Dài Tay Có Mũ BOON Trẻ Trung AO TOP NAM 90000192C,9587,85,420,0,100011,690000,690000,790000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13628749,329.5219575852767
12753531398,16663207,Bộ Đồ Nam Áo Khoác Nhẹ Bomber Bo Gấu Basic Kết Hợp Quần Jogger Phối Túi Trẻ Trung SET NAM 90000178,7493,1,11,0,100011,1090000,1090000,1290000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13891909,325.87231721896677
5010091998,16663207,Áo Khoác Nỉ Nam Liền Mũ Phối Túi Hộp Kết Hợp Dây Hai Tay Áo Thời Trang Thu Đông AO KHOAC NAM 9000026,497,0,9,0,100011,890000,890000,890000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47304000,44389352,339.78366065839884
5217142495,16663207,Bộ Quần Áo Khoác Nam Dáng Dài Phối Túi Hộp In Hình Cá Tính Quần Jogger Phối Dây SET NAM 9000086,3996,3,22,0,100011,1190000,1190000,1190000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47304000,38185679,339.78366065839884
2921732157,16663207,Áo Khoác Bomber Nỉ Nam In Hình Rồng Lớn Hai Bên Ngực Độc Đáo ZENKODLMEN AO KHOAC NAM 9000030C2,1907,9,107,0,100011,990000,990000,990000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,21110404,339.78366065839884
20352351216,16663207,Áo khoác boomber cúc bấm vương miện ngực trái chữ A ZENKODLMEN AO KHOAC NAM 007,14993,4,4,0,100011,990000,990000,990000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187520,324.14989264559887
6755327460,16663207,Áo Khoác Nhẹ Thu Đông Nam Khoá Kéo Có Mũ Trùm Đầu Phối 2 Màu Thanh Lịch ZENKODLMEN AO KHOAC NAM 137,5899,21,73,0,100011,890000,890000,890000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31538496,34065000,324.14989264559887
5955085152,16663207,Áo Khoác Nhẹ Nam Khoá Kéo Phối Màu Thanh Lịch Thời Trang Thu Đông Hàn Quốc Hot Hit 2020 ZENKODLMEN AO KHOAC NAM 133,7990,6,41,0,100011,890000,890000,890000,zenkodlmen,11230,392,1952,2365,11893,392,3.995601,12859.0,77,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31711441,34065000,325.87231721896677
10447899544,435834614,"Áo Khoác Nỉ Cardigan Chữ Logo Form Rộng Tay Bồng Ulzzang Chất Nỉ ngoại Mềm Mịn, Không Xù Godo AK02",170,13,778,0,100017,895700,895700,895700,GODOCLOTHING,60295,102,98,28,4116,102,4.887828,10398.0,76,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17541483,18297000,329.5219575852767
10378919661,435834614,Áo bomber/Áo khoác form rộng tay bồng unisex chất liệu kaki 2 lớp in chữ ROYALTY 97 GODO AK17,58,0,1,0,100017,1690000,1690000,1690000,GODOCLOTHING,60295,102,98,28,4116,102,4.887828,10398.0,76,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,11289440,329.5219575852767
18845223397,600713192,"Áo Hoodie nỉ bông ,áo khoác chui trùm đầu in hình BỘ XƯƠNG form rộng Ulzzang cá tính Unisex nam nữ 2 màu đen,xanh rêu",15984,8,11,0,100011,920000,920000,920000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1633694,2529000,191.13745371984197
17547616731,600713192,Áo Khoác Dù Nam Nữ 2 Lớp Dây Kéo Phong Cách Hàn Quốc Phối 2 Sọc Tay Áo Siêu Hot Trend 2022,11907,1,82,0,100011,1190000,1190000,1190000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14853150,2529000,202.59421163181963
15505357479,600713192,"Áo Khoác Dù Boomber Nam Nữ Kiểu Dáng Thể Thao, In Vải Dù 2 Lớp Dày Dặn, Kiểu Ráng Hàn Quốc Trẻ Trung",14989,0,11,0,100017,970000,970000,970000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13733148,202.59421163181963
15784008374,600713192,Áo Khoác Bomber Vasity Nỉ IN  Form Rộng Nam Nữ Chất Nỉ Bông Dày Dặn Unisex Thời Trang,59998,1,2,0,100011,1190000,1190000,1190000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12003631,2529000,199.70026163809104
14205588486,600713192,Áo Khoác Dù Nam Nữ Đa Năng 2 Mặt Chống Nắng Dài Tới Đầu Gối Có Mũ Và Túi Mẫu Mới Nhất 2022,44993,0,7,0,100017,1390000,1390000,1390000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13714374,191.13745371984197
10174086255,600713192,"Áo Khoác Dù Nam Nữ in Logo TMS Form Rộng Dài, Kiểu Dáng Mới PhốI 2 Tông Màu Cực Chất",29999,0,1,0,100017,990000,990000,990000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13733144,199.70026163809104
15174394385,600713192,"Áo Khoác Dù Nam, 2 Lớp From Rộng Phối 3 Sọc Tay Áo, Thêu Logo PENTA Thời Trang Hot Trend",11995,0,5,0,100011,1200000,1200000,1200000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14852668,2529000,199.70026163809104
16584255653,600713192,Áo Khoác Dù 2 Lớp  Chữ NIikee Phối Màu Cực Đỉnh Form Chuẩn Thời Trang Hot Trend,5998,1,2,0,100011,1190000,1190000,1190000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409961,2529000,174.87541568550495
17067401520,600713192,Áo khoác hoodie unisex nỉ ngoại In Chữ SAGE mẫu hottrend phong cách Hàn Quốc cá tính sành điệu (ảnh thật),59999,0,1,0,100011,1290000,1290000,1290000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12004077,2529000,191.13745371984197
15374386923,600713192,Áo Khoác Dù Nam Nữ 2 Lớp Dây Kéo Phong Cách Hàn Quốc Phối 3 Sọc Tay Áo Siêu Hot Trend 2022,8821,5,162,0,100011,1190000,1190000,1190000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14853659,2529000,199.70026163809104
13287564730,600713192,"Áo Khoác Bomber Nam Nữ, Nỉ 2 Lớp Form Rộng Thoải Mái Thêu Số 1980 Phong Cách Hot Trend",5999,0,1,0,100017,1390000,1390000,1390000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14851870,2529000,191.13745371984197
17447612692,600713192,Áo Khoác Dù Nam Nữ 2 Lớp Dây Kéo Phong Cách Hàn Quốc Phối Sọc Tay Áo Siêu Hot Trend 2022,11987,0,13,0,100011,1190000,1190000,1190000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14853433,2529000,174.87541568550495
19745227799,600713192,"Áo khoác dù NIKEe In SLC Logo siêu hot, Jacket Vintage vải dù 2 lớp cao cấp thời trang Hàn Quốc",8999,0,1,0,100011,970000,970000,970000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1632718,2529000,202.59421163181963
19751890581,600713192,"Áo Khoác Dù SENTINIALS 2 Lớp Form Rộng Nam Nữ Unisex, Áo Gió Bomber Bóng Chày Chống Nắng Ulzzang",29999,1,1,0,100011,890000,890000,890000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328465,174.87541568550495
15805349826,600713192,Áo Khoác Nhung Gân Tăm Dây Kéo Tay Phồng Form Rộng Cho Nữ,74980,0,20,0,100017,1490000,1490000,1490000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13733946,174.87541568550495
17085091765,600713192,"Áo Khoác Dù Bomber Unisex Nam Nữ, In 89 Họa Tiết Chữ Siêu Đẹp,Siêu Cao Cấp, Áo khoác Đẹp",11999,0,1,0,100017,970000,970000,970000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633044,2529000,199.70026163809104
13487560219,600713192,"Áo Khoác Bomber Cardigan Nỉ Nam Nữ Thêu Chữ Thời Trang, Chất Liệu Vải Cao Cấp Mẫu Mới 2022",5998,0,2,0,100011,1790000,1790000,1790000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14851675,2529000,202.59421163181963
18445225318,600713192,"Áo Khoác Dù Bomber 2 Lớp Nam Nữ, Nút Bấm Đẹp Chữ BetTer Phối Màu Tay Hot Phong Cách Hàn Quốc",11999,0,1,0,100011,990000,990000,990000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633302,2529000,202.59421163181963
13054289498,600713192,Áo Khoác Bomber Nhung Tăm Gân 2 Lớp Thêu Chữ B Phong Cách Hàn Quốc,29992,0,8,0,100017,1490000,1490000,1490000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13714415,202.59421163181963
15074403716,600713192,Áo Khoác Dù Nam Nữ 2 lớp Cao Cấp In Chữ LETHES Tay Áo Dài Phối Màu Phong Cách Cá Tính,5997,0,3,0,100011,1200000,1200000,1200000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14851432,2529000,191.13745371984197
12865332341,600713192,Áo khoác Bomber dù Unisex Ulzzang nam nữ Nhiều Mẫu Hot Áo Bomber dù 2 lớp lên from mặc siêu đẹp Zalofa,39754,0,2,0,100011,970200,970200,970200,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,1,0,0,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,10581116,191.13745371984197
18202621455,600713192,"Áo Chống Nắng Nam Thome Kẻ Sọc Cao Cấp, Áo Khoác Chống Nắng Co Giãn, Thấm Hút Mồ Hôi Cực Thích",29998,0,2,0,100011,1390000,1390000,1390000,Shop Thời Trang_VN,284,48,17,27,311,48,4.4613,22179.0,12,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12024141,2529000,199.70026163809104
